2026-05-22 07:51:53,276 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 01:40:17,947 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.011s
2026-05-29 01:40:17,951 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.015s
2026-05-29 01:40:17,974 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.064s
2026-05-29 01:40:17,978 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.015s
2026-05-29 01:40:17,982 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.018s
2026-05-29 01:40:17,983 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.079s
2026-05-29 01:40:17,986 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.064s
2026-05-29 01:40:18,006 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.083s
2026-05-29 01:40:18,012 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.007s
2026-05-29 01:40:18,016 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.003s
2026-05-29 01:40:18,026 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.025s
2026-05-29 01:40:18,047 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.021s
2026-05-29 01:40:18,075 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.018s
2026-05-29 01:40:18,082 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.022s
2026-05-29 01:40:18,123 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.125s
2026-05-29 01:40:18,148 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.123s
2026-05-29 01:40:27,912 | INFO | REQUEST | OPTIONS /admin/media/28 STATUS=200 TIME=0.0s
2026-05-29 01:40:27,936 | INFO | REQUEST | DELETE /admin/media/28 STATUS=200 TIME=0.022s
2026-05-29 01:40:27,992 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.004s
2026-05-29 01:40:51,196 | INFO | REQUEST | OPTIONS /admin/media/30 STATUS=200 TIME=0.001s
2026-05-29 01:40:51,213 | INFO | REQUEST | DELETE /admin/media/30 STATUS=200 TIME=0.014s
2026-05-29 01:40:51,261 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.003s
2026-05-29 01:40:53,949 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.018s
2026-05-29 01:40:53,977 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.052s
2026-05-29 01:40:53,995 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.037s
2026-05-29 01:40:53,999 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.037s
2026-05-29 01:40:54,038 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.062s
2026-05-29 01:40:54,078 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.056s
2026-05-29 01:40:54,083 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.074s
2026-05-29 01:40:54,087 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.115s
2026-05-29 01:40:54,126 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.164s
2026-05-29 01:40:54,140 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.149s
2026-05-29 01:43:53,997 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.021s
2026-05-29 01:43:54,004 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.028s
2026-05-29 01:43:54,014 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.042s
2026-05-29 01:43:54,036 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.065s
2026-05-29 01:43:54,057 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.081s
2026-05-29 01:46:54,013 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.009s
2026-05-29 01:46:54,038 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.035s
2026-05-29 01:46:54,044 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.041s
2026-05-29 01:46:54,060 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.075s
2026-05-29 01:46:54,065 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.043s
2026-05-29 01:46:54,097 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.099s
2026-05-29 01:49:54,090 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.028s
2026-05-29 01:49:54,101 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.031s
2026-05-29 01:49:54,103 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.033s
2026-05-29 01:49:54,120 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.06s
2026-05-29 01:49:54,143 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.077s
2026-05-29 01:51:21,262 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 01:52:54,257 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.002s
2026-05-29 01:52:54,276 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.006s
2026-05-29 01:52:54,288 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.015s
2026-05-29 01:52:54,290 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.016s
2026-05-29 01:52:54,447 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.129s
2026-05-29 01:52:54,462 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.145s
2026-05-29 01:52:54,484 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.228s
2026-05-29 01:52:54,555 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.284s
2026-05-29 01:52:54,589 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.277s
2026-05-29 01:54:09,374 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 01:55:31,577 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 01:56:05,452 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 01:56:21,891 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 01:56:22,032 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.093s
2026-05-29 01:56:22,037 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.098s
2026-05-29 01:56:22,041 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.102s
2026-05-29 01:56:22,090 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.15s
2026-05-29 01:56:22,158 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.218s
2026-05-29 01:56:30,054 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-29 01:56:30,083 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.001s
2026-05-29 01:56:30,097 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.004s
2026-05-29 01:56:30,101 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.008s
2026-05-29 01:56:30,102 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.009s
2026-05-29 01:56:30,106 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.01s
2026-05-29 01:56:30,117 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.007s
2026-05-29 01:56:30,122 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.012s
2026-05-29 01:56:30,124 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.01s
2026-05-29 01:56:30,127 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.012s
2026-05-29 01:56:30,145 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.056s
2026-05-29 01:56:30,179 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.03s
2026-05-29 01:56:30,248 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.056s
2026-05-29 01:56:30,254 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.056s
2026-05-29 01:56:30,258 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.066s
2026-05-29 01:56:30,264 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.098s
2026-05-29 01:56:30,327 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.031s
2026-05-29 01:56:30,338 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.039s
2026-05-29 01:56:30,454 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.303s
2026-05-29 01:56:30,485 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.255s
2026-05-29 01:59:30,684 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.037s
2026-05-29 01:59:30,708 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.055s
2026-05-29 01:59:30,709 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.052s
2026-05-29 01:59:30,737 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.091s
2026-05-29 01:59:30,838 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.185s
2026-05-29 02:00:53,861 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 02:02:30,745 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.081s
2026-05-29 02:02:30,766 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.102s
2026-05-29 02:02:30,777 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.114s
2026-05-29 02:02:30,862 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.199s
2026-05-29 02:02:31,301 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.642s
2026-05-29 02:05:30,680 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.031s
2026-05-29 02:05:30,692 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.049s
2026-05-29 02:05:30,694 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.045s
2026-05-29 02:05:30,773 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.13s
2026-05-29 02:05:31,204 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.562s
2026-05-29 02:08:31,539 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-29 02:08:31,551 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.004s
2026-05-29 02:08:31,556 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.007s
2026-05-29 02:08:31,559 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.009s
2026-05-29 02:08:31,560 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.011s
2026-05-29 02:08:31,598 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.028s
2026-05-29 02:08:31,601 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.034s
2026-05-29 02:08:31,607 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.034s
2026-05-29 02:08:31,685 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.112s
2026-05-29 02:08:32,090 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.549s
2026-05-29 02:11:31,722 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.038s
2026-05-29 02:11:31,732 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.043s
2026-05-29 02:11:31,737 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.048s
2026-05-29 02:11:31,830 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.146s
2026-05-29 02:11:32,238 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.56s
2026-05-29 02:13:48,351 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 02:14:32,205 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.244s
2026-05-29 02:14:32,211 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.233s
2026-05-29 02:14:32,223 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.244s
2026-05-29 02:14:32,489 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.51s
2026-05-29 02:14:32,822 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.864s
2026-05-29 02:17:51,553 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 02:17:51,624 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.014s
2026-05-29 02:17:51,624 | INFO | REQUEST | GET /admin/media STATUS=401 TIME=0.014s
2026-05-29 02:17:51,625 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.015s
2026-05-29 02:17:51,625 | INFO | REQUEST | GET /admin/data STATUS=401 TIME=0.015s
2026-05-29 02:17:51,627 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.017s
2026-05-29 02:17:56,664 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-29 02:17:56,675 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.001s
2026-05-29 02:17:56,676 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.002s
2026-05-29 02:17:56,701 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.008s
2026-05-29 02:17:56,703 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.009s
2026-05-29 02:17:56,705 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.008s
2026-05-29 02:17:56,706 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.008s
2026-05-29 02:17:56,714 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.003s
2026-05-29 02:17:56,716 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.026s
2026-05-29 02:17:56,719 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.018s
2026-05-29 02:17:56,722 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.011s
2026-05-29 02:17:56,726 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.003s
2026-05-29 02:17:56,758 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.004s
2026-05-29 02:17:56,760 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.013s
2026-05-29 02:17:56,762 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.015s
2026-05-29 02:18:01,062 | INFO | REQUEST | OPTIONS /admin/login STATUS=200 TIME=0.001s
2026-05-29 02:18:01,408 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.343s
2026-05-29 02:18:01,491 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-29 02:18:01,497 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.003s
2026-05-29 02:18:01,502 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.005s
2026-05-29 02:18:01,505 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.004s
2026-05-29 02:18:01,507 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.004s
2026-05-29 02:18:01,510 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.005s
2026-05-29 02:18:01,589 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.07s
2026-05-29 02:18:01,602 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.055s
2026-05-29 02:18:01,618 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.036s
2026-05-29 02:18:01,652 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.003s
2026-05-29 02:18:01,666 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.001s
2026-05-29 02:18:01,697 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.0s
2026-05-29 02:18:01,723 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.01s
2026-05-29 02:18:01,730 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.221s
2026-05-29 02:18:01,751 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.01s
2026-05-29 02:18:01,779 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.01s
2026-05-29 02:18:01,785 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.144s
2026-05-29 02:18:02,087 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.591s
2026-05-29 02:18:02,118 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.617s
2026-05-29 02:18:06,520 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.021s
2026-05-29 02:18:06,538 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.041s
2026-05-29 02:18:06,549 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.055s
2026-05-29 02:18:06,619 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.121s
2026-05-29 02:18:07,053 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.562s
2026-05-29 02:18:11,510 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.015s
2026-05-29 02:18:11,514 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.019s
2026-05-29 02:18:11,523 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.032s
2026-05-29 02:18:11,606 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.113s
2026-05-29 02:18:12,040 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.548s
2026-05-29 02:18:16,511 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.021s
2026-05-29 02:18:16,529 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.035s
2026-05-29 02:18:16,538 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.042s
2026-05-29 02:18:16,611 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.118s
2026-05-29 02:18:17,037 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.549s
2026-05-29 02:18:21,513 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.017s
2026-05-29 02:18:21,532 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.036s
2026-05-29 02:18:21,536 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.043s
2026-05-29 02:18:21,616 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.122s
2026-05-29 02:18:22,039 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.549s
2026-05-29 02:18:26,545 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.024s
2026-05-29 02:18:26,552 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.032s
2026-05-29 02:18:26,564 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.05s
2026-05-29 02:18:26,632 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.116s
2026-05-29 02:18:27,073 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.559s
2026-05-29 02:18:31,592 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.021s
2026-05-29 02:18:31,605 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.034s
2026-05-29 02:18:31,608 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.042s
2026-05-29 02:18:31,693 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.124s
2026-05-29 02:18:32,116 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.553s
2026-05-29 02:18:36,728 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.018s
2026-05-29 02:18:36,731 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.019s
2026-05-29 02:18:36,740 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.034s
2026-05-29 02:18:36,827 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.118s
2026-05-29 02:18:37,263 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.563s
2026-05-29 02:18:41,956 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.03s
2026-05-29 02:18:41,957 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.03s
2026-05-29 02:18:41,982 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.055s
2026-05-29 02:18:42,090 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.167s
2026-05-29 02:18:42,488 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.57s
2026-05-29 02:18:47,288 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.033s
2026-05-29 02:18:47,291 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.039s
2026-05-29 02:18:47,301 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.046s
2026-05-29 02:18:47,395 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.141s
2026-05-29 02:18:47,824 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.577s
2026-05-29 02:18:52,259 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.016s
2026-05-29 02:18:52,268 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.026s
2026-05-29 02:18:52,281 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.04s
2026-05-29 02:18:52,350 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.109s
2026-05-29 02:18:52,778 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.544s
2026-05-29 02:18:57,307 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.038s
2026-05-29 02:18:57,327 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.061s
2026-05-29 02:18:57,336 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.066s
2026-05-29 02:18:57,508 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.241s
2026-05-29 02:18:57,833 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.57s
2026-05-29 02:19:02,289 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.022s
2026-05-29 02:19:02,295 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.028s
2026-05-29 02:19:02,302 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.035s
2026-05-29 02:19:02,402 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.136s
2026-05-29 02:19:02,814 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.552s
2026-05-29 02:19:07,297 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.027s
2026-05-29 02:19:07,301 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.033s
2026-05-29 02:19:07,304 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.036s
2026-05-29 02:19:07,376 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.108s
2026-05-29 02:19:07,808 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.546s
2026-05-29 02:19:12,317 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.021s
2026-05-29 02:19:12,325 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.028s
2026-05-29 02:19:12,337 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.045s
2026-05-29 02:19:12,419 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.126s
2026-05-29 02:19:12,855 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.572s
2026-05-29 02:19:17,345 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.058s
2026-05-29 02:19:17,353 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.049s
2026-05-29 02:19:17,362 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.059s
2026-05-29 02:19:17,488 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.192s
2026-05-29 02:19:17,890 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.604s
2026-05-29 02:19:37,907 | INFO | REQUEST | ReMIND backend started successfully
2026-05-29 02:19:37,989 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.023s
2026-05-29 02:19:38,006 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.01s
2026-05-29 02:19:38,182 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.217s
2026-05-29 02:19:38,222 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.257s
2026-05-29 02:19:38,241 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.276s
2026-05-29 02:19:38,243 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.279s
2026-05-29 02:19:38,247 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.283s
2026-05-29 02:19:38,247 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.282s
2026-05-29 02:19:38,257 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.292s
2026-05-29 02:19:38,299 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.336s
2026-05-29 02:19:38,305 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.34s
2026-05-29 02:19:38,314 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.023s
2026-05-29 02:19:38,325 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.034s
2026-05-29 02:19:38,371 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.003s
2026-05-29 02:19:38,390 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.1s
2026-05-29 02:19:38,472 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.041s
2026-05-29 02:19:38,505 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.059s
